NC_046363.1	16925522	16925605	1	0.155000	10	0.002	0.053	0.204	0.049
NC_046365.1	20666862	20667115	1	0.124231	13	0.047	0.14	0.16288	0.038654
NC_046365.1	36696238	36696339	1	-0.193500	15	0.0064	0.0022	0.18783	0.38133
NC_046366.1	15952944	15953096	1	0.220250	10	0.0024	0.0029	0.6475	0.42725
NC_046366.1	24727330	24727354	1	-0.119545	11	0.11	0.24	0.29795	0.4175
NC_046366.1	32856829	32856981	1	0.221500	10	0.0029	0.0029	0.6475	0.426
NC_046369.1	2338752	2338910	1	0.146250	10	0.11	0.12	0.1855	0.03925
NC_046369.1	24226510	24226585	1	-0.104375	12	0.12	0.16	0.21688	0.32125
NC_046370.1	21493874	21493961	1	0.189500	10	0.039	0.29	0.316	0.1265
NC_046371.1	1206712	1206942	1	0.170000	10	0.021	0.041	0.3165	0.1465
NC_046371.1	27253630	27254063	1	-0.205000	10	0.0024	0.0084	0.523	0.728
NC_046372.1	4821543	4821790	1	0.180500	10	0.0071	0.008	0.35975	0.17925
NC_046372.1	26908101	26908253	1	0.221000	10	0.0024	0.0029	0.6475	0.4265
NC_046372.1	45880330	45880439	1	0.137292	12	0.05	0.085	0.13833	0.0010417
NC_046373.1	7352980	7353132	1	0.221750	10	0.0024	0.0029	0.64825	0.4265
NC_046373.1	35975181	35975334	1	-0.232500	10	0.0012	0.016	0.452	0.6845
NC_046375.1	22626275	22626596	1	0.163750	10	0.0053	0.012	0.27775	0.114
NC_046380.1	33618040	33618064	1	-0.143864	11	0.033	0.061	0.23636	0.38023
NC_046382.1	15885986	15886110	1	-0.147500	12	0.0059	0.018	0.1225	0.27
NW_023396497.1	3491	3950	1	0.115250	10	0.042	0.15	0.3165	0.20125
NW_023396533.1	255644	255832	1	0.126250	10	0.0021	0.0041	0.76625	0.64
NW_023396624.1	36101	36822	1	0.118750	10	0.098	0.28	0.60525	0.4865
NW_023396636.1	80249	80665	1	-0.212692	13	0.00022	0.0025	0.50904	0.72173
NW_023396637.1	115954	116107	1	-0.236500	10	0.00087	0.016	0.4535	0.69
NW_023396674.1	50517	50842	1	-0.191250	10	0.0031	0.022	0.546	0.73725
NW_023396674.1	74883	75207	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396674.1	93586	93910	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396674.1	140385	140709	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396674.1	157077	157401	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396674.1	177743	178067	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396674.1	194992	195316	1	-0.221042	12	0.00019	0.0039	0.52771	0.74875
NW_023396868.1	506268	506420	1	0.219000	10	0.0026	0.0042	0.6455	0.4265
NW_023397165.1	42333	42485	1	0.221500	10	0.0029	0.0029	0.6475	0.426
